Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000070087,7285.841545,0.062764675,0.073171012,0.857780601,0.391013623,0.658979467
ENSG00000070159,2752.994588,-0.136187897,0.12598752,-1.080963393,0.279713398,0.555262798
ENSG00000070182,674.5167818,0.334988454,0.225813296,1.483475332,0.137948166,0.378096639
ENSG00000070190,33.96666766,0.616417728,0.589007137,1.046536943,0.295313198,0.572649217
ENSG00000070193,74.16117361,-0.035516679,0.645921952,-0.054986023,0.956149599,0.982016767
ENSG00000070214,2775.970114,0.104845765,0.125753942,0.833737399,0.404428979,0.669647073
ENSG00000070269,1509.093922,-0.377793207,0.122520116,-3.083519826,0.002045675,0.024847498
ENSG00000070366,3477.356541,0.178473734,0.061870901,2.884615088,0.003918925,0.038977356
ENSG00000070367,4269.332622,-0.05785168,0.091618649,-0.631440002,0.527752868,0.761291426
ENSG00000070371,1332.06088,0.386525029,0.205632781,1.87968585,0.060150905,0.233421618
ENSG00000070404,8117.127385,0.875292324,0.173298945,5.050765451,4.40E-07,3.81E-05
ENSG00000070413,8121.883278,0.129323446,0.109036591,1.186055481,0.23560039,0.507830123
ENSG00000070423,2097.604263,0.08284549,0.07198881,1.150810659,0.249810139,0.522993169
ENSG00000070444,1997.107253,0.164226184,0.179389344,0.915473462,0.359943128,0.633340505
ENSG00000070476,2945.528304,0.034528005,0.068919605,0.5009896,0.616378442,0.817601788
ENSG00000070495,2820.989295,0.3565935,0.1066553,3.343420362,0.000827524,0.013101613
ENSG00000070501,729.4392426,-0.325655087,0.095811679,-3.398908039,0.000676555,0.011367009
ENSG00000070526,356.4613941,0.032792184,0.21359655,0.15352394,0.877985113,0.951581629
ENSG00000070540,3660.138736,0.34496599,0.064895621,5.315705164,1.06E-07,1.12E-05
ENSG00000070601,18.72519252,-0.088985345,0.488184427,-0.18227813,0.855364461,0.941817606
ENSG00000070610,5381.437547,-0.049565367,0.079951667,-0.61994163,0.535296216,0.765591992
ENSG00000070614,16458.01267,0.385110354,0.107590559,3.579406556,0.000344375,0.006896397
ENSG00000070669,7614.708352,-0.688669753,0.236904274,-2.906953691,0.003649672,0.037169579
ENSG00000070718,563.4646862,-0.575464871,0.158005062,-3.642066041,0.000270459,0.00581421
ENSG00000070731,2964.309209,0.087456402,0.162092174,0.539547347,0.589509237,0.800929971
ENSG00000070748,186.5389494,1.199884277,0.836903079,1.433719515,0.151652321,0.399340667
ENSG00000070756,29520.75763,0.016460964,0.091407213,0.180083861,0.857086732,0.942020025
ENSG00000070759,2203.006089,-0.29727585,0.118702714,-2.50437282,0.01226687,0.085550691
ENSG00000070761,1175.21368,0.108714942,0.076370279,1.423524227,0.154584244,0.404096973
ENSG00000070770,4382.733332,-0.069489578,0.046477719,-1.495115934,0.134884188,0.372733246
ENSG00000070778,5306.673815,0.152262876,0.070971819,2.145399094,0.031920951,0.159721126
ENSG00000070785,503.6163416,-0.191199367,0.085029427,-2.248625831,0.024536312,0.134542534
ENSG00000070808,101.1750889,-0.203797625,0.543863859,-0.374721765,0.707867404,0.868896427
ENSG00000070814,3765.676895,-0.081100282,0.082106558,-0.98774427,0.323277908,0.598501363
ENSG00000070831,8677.067537,0.218759034,0.090884833,2.406991657,0.016084537,0.10162762
ENSG00000070882,2330.485036,-0.346363256,0.126421285,-2.739754264,0.006148514,0.052668232
ENSG00000070950,503.9406836,-0.452755667,0.121573323,-3.724136638,0.000195985,0.004589181
ENSG00000070961,7804.658962,-0.384913992,0.109705146,-3.508622937,0.000450433,0.008415787
ENSG00000071051,11533.2245,0.257132605,0.071090091,3.616996408,0.000298041,0.006241729
ENSG00000071054,30870.09953,0.318495635,0.082275768,3.871074604,0.000108357,0.002942781
ENSG00000071073,3527.138455,-0.215359364,0.197647517,-1.089613304,0.27588352,0.551805132
ENSG00000071082,17656.88716,-0.04477787,0.082061442,-0.545662726,0.585297798,0.797820367
ENSG00000071127,41783.51113,0.342971384,0.13887866,2.469575848,0.013527334,0.090537416
ENSG00000071189,2142.919558,-0.084870846,0.074413265,-1.14053383,0.254063967,0.527983154
ENSG00000071205,3277.219344,-0.067545908,0.07421178,-0.910177714,0.362728795,0.635401069
ENSG00000071242,5082.951281,-0.128720269,0.120464401,-1.068533675,0.285279849,0.561094393
ENSG00000071243,317.5517088,-0.201065273,0.170462578,-1.179527351,0.238188252,0.510517152
ENSG00000071246,812.1000115,1.218063863,0.248238113,4.906836624,9.26E-07,7.06E-05
ENSG00000071282,8517.05517,1.053229507,0.140149504,7.5150427,5.69E-14,4.23E-11
ENSG00000071462,1483.568396,-0.001915985,0.093502489,-0.020491278,0.98365147,0.994039803
ENSG00000071537,15821.58161,-0.114231303,0.05756656,-1.984334351,0.047218579,0.202285981
ENSG00000071539,295.8780023,-0.223100589,0.204753607,-1.089605173,0.275887103,0.551805132
ENSG00000071553,14183.30958,0.185480209,0.054146576,3.425520543,0.000613623,0.010548041
ENSG00000071564,7228.981442,0.27105608,0.120057515,2.257718565,0.023963211,0.132362654
ENSG00000071575,946.529245,0.317000304,0.132607697,2.3905121,0.016824895,0.104711056
ENSG00000071626,5755.866813,0.127891858,0.095492727,1.339283749,0.180478317,0.440638939
ENSG00000071655,4279.514496,0.190121649,0.075133938,2.530436363,0.011392075,0.081470457
ENSG00000071794,3990.005849,-0.153755131,0.150263055,-1.023239747,0.306194504,0.582144757
ENSG00000071859,4931.832751,0.275540678,0.082063776,3.357640733,0.000786107,0.012625121
ENSG00000071889,1730.473698,0.302913938,0.070256907,4.311518276,1.62E-05,0.000668627
ENSG00000071894,4880.646715,0.029023041,0.067618465,0.429217682,0.667764817,0.845861081
ENSG00000071967,4240.15824,0.163832556,0.268889306,0.609293683,0.542329793,0.769704853
ENSG00000071994,1842.152007,-0.077299054,0.07085857,-1.090892097,0.275320365,0.55141332
ENSG00000072041,183.6822655,0.696963248,0.43797872,1.591317606,0.111538117,0.334214185
ENSG00000072042,8359.007464,0.080296195,0.100925269,0.7956005,0.426264276,0.685766249
ENSG00000072062,3612.281665,0.210795137,0.05991815,3.51805151,0.000434728,0.008199631
ENSG00000072071,3736.762232,0.113230778,0.118679023,0.954092607,0.340036768,0.614968179
ENSG00000072110,17943.85446,0.544105549,0.09904857,5.493320575,3.94E-08,5.10E-06
ENSG00000072121,4604.045371,0.012271451,0.062026141,0.197843221,0.843167729,0.9362655
ENSG00000072133,821.3602329,-0.22940011,0.259928839,-0.882549669,0.377479633,0.647469254
ENSG00000072134,1935.034013,0.216988445,0.103167469,2.103264215,0.03544268,0.169909655
ENSG00000072135,2223.696664,0.154485547,0.09469341,1.631428704,0.102799892,0.31789575
ENSG00000072163,2394.402511,0.575793836,0.153744994,3.745122499,0.000180306,0.004335844
ENSG00000072182,25.27139477,0.160386591,0.436626289,0.367331504,0.713371758,0.871708825
ENSG00000072195,2215.455131,0.350956404,0.167518257,2.095033764,0.036167991,0.172138028
ENSG00000072201,2334.92039,0.490681511,0.138162828,3.551472685,0.000383082,0.007462148
ENSG00000072210,3319.548237,-0.28201711,0.13033893,-2.163721224,0.030485751,0.155194652
ENSG00000072274,13985.20077,-0.12804328,0.16158409,-0.792425046,0.42811288,0.686944076
ENSG00000072310,4120.085288,-0.098777792,0.128390688,-0.769353239,0.44168364,0.697096679
ENSG00000072364,26139.02593,-0.079607402,0.069107556,-1.151934847,0.249347848,0.522441715
ENSG00000072401,978.4717914,0.200075685,0.184095699,1.086802602,0.277124057,0.553092784
ENSG00000072415,5869.709353,-0.087476595,0.09336484,-0.936932948,0.34879305,0.623776834
ENSG00000072422,7653.997875,0.129684171,0.097694996,1.327439236,0.184363428,0.446349612
ENSG00000072501,4167.958676,0.113455264,0.062889368,1.804045222,0.071224218,0.25778158
ENSG00000072506,1262.028025,0.176260694,0.099364163,1.773885961,0.076082015,0.267258952
ENSG00000072518,4320.78904,0.004433081,0.062047073,0.071447066,0.943041952,0.976788005
ENSG00000072571,131.3951062,-0.400629553,0.323169983,-1.239686772,0.215091272,0.482416387
ENSG00000072609,2391.297756,0.045275091,0.103850255,0.435965137,0.662862024,0.843849567
ENSG00000072657,264.1660933,1.74628366,0.658192972,2.653148445,0.007974479,0.063239392
ENSG00000072682,13744.63439,0.328697107,0.073426901,4.476521555,7.59E-06,0.000357185
ENSG00000072736,2070.380901,-0.1371801,0.106232653,-1.291317649,0.196593553,0.461312306
ENSG00000072756,1125.287923,-0.100652556,0.120571124,-0.834798193,0.403831344,0.669226587
ENSG00000072778,17314.49814,0.460825794,0.106318669,4.334382655,1.46E-05,0.000613672
ENSG00000072786,4488.966469,0.17181124,0.1262204,1.361200247,0.173450416,0.431501872
ENSG00000072803,5877.460523,-0.078946849,0.045871622,-1.721038958,0.085243755,0.285473783
ENSG00000072818,36.87074586,0.442242468,0.316042278,1.399314265,0.161718764,0.414786476
ENSG00000072832,175.6290344,0.131822633,0.338098233,0.389894475,0.69661458,0.862813685
ENSG00000072840,1084.497571,-0.008914141,0.127452509,-0.069940886,0.944240711,0.977323917
ENSG00000072849,1943.105401,0.034177152,0.084118336,0.406298479,0.684523303,0.855857984
ENSG00000072864,603.3962155,0.473116576,0.118220496,4.001984364,6.28E-05,0.00189321
ENSG00000072952,168.2523649,0.705951326,0.249096203,2.834050929,0.004596201,0.043414509
ENSG00000072954,393.3548732,0.051003438,0.141900214,0.359431719,0.71927215,0.874185376
ENSG00000072958,3569.407431,0.161179423,0.06540159,2.464457247,0.013722093,0.091427674
ENSG00000073008,48463.51079,-0.093865844,0.160586367,-0.584519381,0.55887093,0.780186724
ENSG00000073050,1330.549981,0.09091093,0.098548308,0.922501176,0.356267217,0.63001574
ENSG00000073060,18246.03201,0.080066552,0.09436913,0.848440077,0.396192931,0.663873897
ENSG00000073067,458.5878585,0.420374615,0.678816946,0.61927537,0.535734967,0.7656483
ENSG00000073111,590.4712263,-0.297889967,0.196266435,-1.51778355,0.129068973,0.363626309
ENSG00000073146,97.34763954,1.002229572,0.360688088,2.778660027,0.005458362,0.048838027
ENSG00000073150,1188.661459,0.282694264,0.095907098,2.947584366,0.003202673,0.034096243
ENSG00000073169,836.8267042,-0.022124793,0.117891406,-0.187670957,0.851134599,0.939687174
ENSG00000073331,420.9789548,-0.6550158,0.205848665,-3.182025972,0.001462487,0.019709332
ENSG00000073350,8471.113942,0.151173083,0.088112991,1.715673025,0.086221905,0.287701702
ENSG00000073417,2005.497953,-0.250028364,0.103486927,-2.416038153,0.015690417,0.099880169
ENSG00000073464,1656.803521,0.308429385,0.126005227,2.447750732,0.014375107,0.094264987
ENSG00000073536,450.5275177,0.147142922,0.195940002,0.750959069,0.452677289,0.704625392
ENSG00000073578,6158.744782,0.193293053,0.067118256,2.879887888,0.003978166,0.039325439
ENSG00000073584,4936.770817,-0.04632579,0.059692179,-0.776078045,0.437702906,0.693907859
ENSG00000073605,1344.304056,0.0645565,0.149229461,0.432598896,0.665306191,0.844614612
ENSG00000073614,5600.323929,-0.003465011,0.112568974,-0.030781229,0.97544401,0.990366264
ENSG00000073711,2250.651149,-0.098119034,0.072012829,-1.362521591,0.173033335,0.430844794
ENSG00000073712,5450.46564,0.234010159,0.126668391,1.847423478,0.064685789,0.243567997
ENSG00000073734,22.12902917,0.318486041,0.425172086,0.749075614,0.453811632,0.705775381
ENSG00000073737,551.343631,1.963901746,0.728532718,2.695694646,0.007024203,0.057909428
ENSG00000073756,5270.79621,0.117286781,0.130715243,0.897269348,0.369575208,0.640597189
ENSG00000073792,7610.208837,0.023435571,0.086540664,0.270804148,0.786541669,0.909515155
ENSG00000073803,784.8779283,-0.088784728,0.118981877,-0.746203797,0.455544315,0.706991147
ENSG00000073849,4384.657724,-0.202748381,0.11331904,-1.789181943,0.073585519,0.262439818
ENSG00000073910,1620.415051,0.198800087,0.219624628,0.905181212,0.365369393,0.637084539
ENSG00000073921,12235.54543,0.098653032,0.062223738,1.585456536,0.112862645,0.336320283
ENSG00000073969,2748.716488,-0.040954335,0.06195752,-0.661006692,0.508608022,0.745877614
ENSG00000074047,554.6654634,1.174681227,0.380017118,3.091127138,0.001993982,0.024335586
ENSG00000074054,4883.566988,-0.097538639,0.041612004,-2.344002416,0.019078048,0.113235
ENSG00000074071,3200.655234,0.137751994,0.087138787,1.580834418,0.113915903,0.337978293
ENSG00000074181,11535.1345,0.241418649,0.151597744,1.592495005,0.111273525,0.334082702
ENSG00000074201,2948.694794,-0.192840351,0.076150442,-2.532360228,0.011329753,0.081187462
ENSG00000074211,34.53557755,0.370114658,0.457794855,0.808472735,0.418818495,0.67991797
ENSG00000074219,2423.279999,0.295118022,0.127024991,2.323306766,0.020162679,0.117607935
ENSG00000074266,884.9058784,-0.205214543,0.13155178,-1.55995262,0.118771078,0.347073755
ENSG00000074276,87.30976295,0.367618658,0.200270782,1.835608041,0.066415647,0.247143773
ENSG00000074319,5394.763474,0.091479297,0.058237717,1.570791266,0.116231141,0.342183525
ENSG00000074356,4270.227073,-0.08017786,0.071935013,-1.114587409,0.265027268,0.540019016
ENSG00000074370,51.23343995,0.677720076,0.399738774,1.695407401,0.089998163,0.294271069
ENSG00000074410,88.12794526,-0.705814306,0.481944341,-1.46451415,0.14305352,0.386625864
ENSG00000074416,6019.491187,0.021897825,0.130806422,0.167406347,0.867050332,0.946883721
ENSG00000074527,5210.671232,0.096174234,0.126709378,0.759014335,0.447843981,0.701200435
ENSG00000074582,467.9581055,-0.07111016,0.108077986,-0.657952308,0.510568777,0.747401649
ENSG00000074590,2623.552776,0.61281173,0.131836597,4.648267214,3.35E-06,0.000196842
ENSG00000074603,2417.713807,0.067510321,0.128363699,0.525930003,0.598936842,0.806751054
ENSG00000074621,998.0200488,-0.281866754,0.185473052,-1.519718099,0.128581841,0.363019903
ENSG00000074657,5852.900711,-0.062499936,0.110335706,-0.566452497,0.571086216,0.788688779
ENSG00000074660,70.34819851,-0.066956191,0.254777912,-0.262802181,0.792703054,0.912145511
ENSG00000074695,12157.588,0.267975751,0.115335166,2.323452257,0.02015487,0.11760083
ENSG00000074696,10327.33254,-0.096829381,0.082175131,-1.178329498,0.238665272,0.510979656
ENSG00000074706,34.87199659,-0.049997849,0.395139223,-0.126532235,0.899310634,0.959985098
ENSG00000074755,6514.641247,0.023211905,0.068721421,0.337768114,0.735537941,0.883085986
ENSG00000074800,64573.2217,0.094620268,0.073838772,1.281444235,0.200037675,0.465570155
ENSG00000074842,4780.240502,0.295180975,0.062669057,4.710155079,2.48E-06,0.000154665
ENSG00000074855,1281.069969,0.187681195,0.128828078,1.456834545,0.145162058,0.389727144
ENSG00000074935,702.7188551,-0.604401284,0.163726383,-3.691532627,0.000222907,0.005060211
ENSG00000074964,3365.769027,-0.2109174,0.131128015,-1.608484656,0.107729074,0.327481208
ENSG00000074966,72.73523804,-1.007568202,0.452188887,-2.228202044,0.025867045,0.139439783
ENSG00000075043,40.02017276,-0.833072943,0.413379305,-2.015274911,0.043875852,0.193494027
ENSG00000075089,715.8518215,-0.275098337,0.1991034,-1.381685783,0.167068202,0.422618236
ENSG00000075131,222.4142506,-0.24918229,0.167220149,-1.49014513,0.13618608,0.374879393
ENSG00000075142,2138.834922,-0.051548557,0.074726521,-0.689829477,0.490301429,0.73309519
ENSG00000075151,12337.62001,-0.119225662,0.070082227,-1.701225366,0.088900676,0.292263171
ENSG00000075188,642.4007154,-0.204855715,0.139117919,-1.472532923,0.140877023,0.382714483
ENSG00000075213,4313.395789,-0.364330951,0.190752043,-1.909971417,0.056136894,0.224283608
ENSG00000075218,99.98333603,0.114743121,0.355299921,0.322947218,0.746735216,0.88886969
ENSG00000075223,8058.819166,0.161427558,0.141416396,1.141505248,0.253659729,0.527819306
ENSG00000075234,1340.202575,0.044354506,0.101859544,0.435447721,0.663237478,0.843849567
ENSG00000075239,1138.926037,0.189985734,0.164571939,1.154423623,0.248326535,0.521465265
ENSG00000075240,2728.527231,0.202886358,0.152988905,1.326150791,0.184789755,0.446715025
ENSG00000075275,1985.793806,-0.068443516,0.118347995,-0.578324257,0.56304522,0.782944905
ENSG00000075292,6141.226061,-0.029750412,0.081843863,-0.363502048,0.716229883,0.873316345
ENSG00000075303,376.9718991,-0.11085767,0.200476344,-0.552971327,0.580283044,0.794505092
ENSG00000075336,692.6370164,-0.089286031,0.092671264,-0.96347052,0.335311451,0.610200825
ENSG00000075340,141.1310476,0.905539873,0.65898817,1.374136766,0.169399227,0.426193304
ENSG00000075391,3422.942033,-0.104223103,0.089907912,-1.159220589,0.246366281,0.519427337
ENSG00000075399,649.5797729,0.335327807,0.089795833,3.734335948,0.000188211,0.004459829
ENSG00000075407,975.9305254,-0.145809935,0.127832455,-1.140633145,0.254022618,0.527962917
ENSG00000075413,4482.632583,-0.1002926,0.051680651,-1.940621815,0.052304166,0.214889071
ENSG00000075415,25428.69057,0.037852786,0.066180541,0.571962478,0.567347395,0.78643666
ENSG00000075420,15341.22908,0.108421798,0.07914979,1.369830524,0.170739811,0.427923994
ENSG00000075426,17840.82129,0.033725487,0.099233255,0.339860733,0.733961409,0.882246929
ENSG00000075461,3056.533565,0.186792708,0.182625483,1.022818423,0.306393706,0.582337334
ENSG00000075539,2801.686202,-0.142370033,0.131128233,-1.08573135,0.277597867,0.553470505
ENSG00000075568,5307.177698,-0.163451032,0.088553241,-1.845793896,0.064922137,0.243977611
ENSG00000075618,24103.40682,0.400960342,0.093333946,4.295975453,1.74E-05,0.000702121
ENSG00000075624,273748.2466,0.251014861,0.121144729,2.072024627,0.038263145,0.178304855
ENSG00000075643,903.9355561,-0.346627675,0.189297809,-1.831123544,0.067082105,0.248528831
ENSG00000075651,2092.535044,-0.56668452,0.159955843,-3.542755995,0.000395969,0.007662986
ENSG00000075673,18559.69856,0.958080613,0.203478666,4.708506448,2.50E-06,0.00015514
ENSG00000075702,223.9585935,-0.036751133,0.175102194,-0.209883909,0.833758281,0.932232335
ENSG00000075711,8800.121808,-0.180955409,0.10339523,-1.750133049,0.080095358,0.274218976
ENSG00000075785,19169.15226,0.170750187,0.043431715,3.931463161,8.44E-05,0.00241425
ENSG00000075790,1332.141694,-0.244959695,0.143581293,-1.706069716,0.0879951,0.290812479
ENSG00000075826,134.7660823,-0.200827021,0.266816741,-0.752677737,0.451643591,0.703876024
ENSG00000075856,4461.495618,-0.105432827,0.068055459,-1.549219252,0.121329023,0.351383502
ENSG00000075886,249.7045037,1.695465084,0.390767699,4.338805603,1.43E-05,0.000606307
ENSG00000075914,1221.16044,-0.160769362,0.075536568,-2.128364668,0.03330686,0.163762553
ENSG00000075945,1542.910446,-0.080355652,0.104974511,-0.765477746,0.443987113,0.698695913
ENSG00000075975,2666.338695,0.205278597,0.067147071,3.057148941,0.002234532,0.026615993
ENSG00000076003,2233.396711,-0.163682537,0.120144269,-1.362383233,0.173076972,0.430893319
ENSG00000076043,4887.81659,-0.025399282,0.089185114,-0.284792843,0.775802856,0.904487821
ENSG00000076053,2391.615457,-0.079044048,0.125419828,-0.63023566,0.528540411,0.761769993
ENSG00000076067,4881.507454,0.028629517,0.079797289,0.358778062,0.719761126,0.874415208
