Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000138593,5345.937333,0.058678069,0.068038328,0.862426677,0.388452766,0.890584924
ENSG00000138594,5745.198889,0.164694874,0.074223743,2.218897436,0.026493703,0.502994754
ENSG00000138600,3092.268686,0.028036458,0.122882358,0.228156902,0.819524265,0.977317771
ENSG00000138604,562.6084641,0.118718883,0.137249978,0.864982889,0.38704818,0.890459482
ENSG00000138606,372.4576241,-0.138804678,0.149401017,-0.929074519,0.352850468,0.878206178
ENSG00000138613,1570.8339,0.116044228,0.096160488,1.206776608,0.227518187,0.81375645
ENSG00000138614,1708.272875,-0.073256584,0.07827081,-0.935937479,0.349305379,0.876007025
ENSG00000138615,2549.54745,0.551376385,0.61749657,0.892922182,0.371898847,0.883028117
ENSG00000138617,886.6298114,0.124842355,0.092709958,1.346590562,0.178112135,0.78314041
ENSG00000138621,521.7422764,-0.095034843,0.113549295,-0.836947894,0.402621857,0.894835859
ENSG00000138622,274.3154985,-0.06548113,0.238441739,-0.27462109,0.783607362,0.972828834
ENSG00000138623,800.1883543,0.224566067,0.137868216,1.628845819,0.103345662,0.704966944
ENSG00000138629,1414.556842,-0.075493352,0.090131858,-0.837587881,0.402262201,0.894835859
ENSG00000138639,2394.335399,0.099689397,0.119242299,0.836023778,0.403141527,0.89484115
ENSG00000138640,2010.849666,0.012506268,0.191267801,0.065386167,0.947866537,0.992589313
ENSG00000138641,709.7320797,-0.117551875,0.128850868,-0.912309533,0.361605797,0.880657936
ENSG00000138642,209.0453301,0.409433355,0.423518668,0.966742168,0.333672942,0.868252104
ENSG00000138646,180.1371693,0.295329968,0.41410079,0.713183785,0.475732039,0.91104354
ENSG00000138650,3198.789803,0.066928959,0.215138321,0.311097336,0.755726626,0.968737368
ENSG00000138658,179.2038212,-0.269866069,0.251755943,-1.071935244,0.283749119,0.843105613
ENSG00000138660,1390.533443,-0.182161588,0.125910665,-1.446752653,0.147966212,0.752293951
ENSG00000138663,1602.510422,0.118016483,0.123026915,0.959273692,0.337420885,0.868527618
ENSG00000138668,5780.368446,0.017861328,0.070938957,0.25178448,0.801207654,0.974518126
ENSG00000138669,252.0741003,-0.204705306,0.237731564,-0.861077524,0.389195347,0.890584924
ENSG00000138670,354.5007279,-0.250960674,0.160890753,-1.559820376,0.118802335,0.72428507
ENSG00000138674,24189.72813,0.100367743,0.082772446,1.212574336,0.225292606,0.812075627
ENSG00000138678,1526.559566,-0.176790552,0.151940526,-1.163551006,0.244606016,0.820714209
ENSG00000138685,1589.60974,0.035641618,0.12475023,0.285703828,0.775104973,0.971614246
ENSG00000138686,828.910058,0.14726357,0.119295129,1.234447471,0.217036209,0.80868471
ENSG00000138688,7760.624172,0.017206814,0.103704147,0.165922138,0.868218226,0.982584023
ENSG00000138696,234.6636384,-0.364400272,0.220788871,-1.650446743,0.098851598,0.699043814
ENSG00000138698,1837.480061,-0.016159605,0.172607244,-0.093620665,0.925410493,0.989644943
ENSG00000138709,1729.188411,0.214702202,0.089201586,2.406932565,0.01608714,0.421184637
ENSG00000138722,35.65082652,0.467894689,0.391471129,1.195221444,0.232000522,0.815108519
ENSG00000138735,9009.102606,0.242595301,0.148829657,1.630019887,0.103097294,0.704757777
ENSG00000138738,315.6195525,-0.072771886,0.142023549,-0.512393096,0.608375922,0.942316006
ENSG00000138741,49.47666049,0.941904105,0.705626915,1.33484719,0.181926365,0.786677431
ENSG00000138744,295.3311203,0.040020499,0.162277784,0.246617239,0.805204462,0.975533934
ENSG00000138750,1469.953322,-0.100210336,0.117571011,-0.852338808,0.394026072,0.89222228
ENSG00000138756,3971.820567,-0.076882246,0.117954644,-0.651794992,0.514533433,0.923521272
ENSG00000138757,16022.37195,0.146897705,0.052539605,2.795942328,0.005174863,0.250382625
ENSG00000138758,16245.63312,0.074932649,0.126823214,0.59084332,0.554625406,0.933258008
ENSG00000138759,12919.28626,-0.06211405,0.111673423,-0.556211572,0.57806623,0.937837853
ENSG00000138760,37785.15878,-0.032666797,0.075693555,-0.431566419,0.66605657,0.953279626
ENSG00000138764,3390.081328,0.142715925,0.179921893,0.793210445,0.427655223,0.901074395
ENSG00000138767,2156.832715,0.161762505,0.102995595,1.57057692,0.116280954,0.719659311
ENSG00000138768,10835.43351,0.197208987,0.135342915,1.457106102,0.145087094,0.751982366
ENSG00000138769,72.21800841,-0.289776987,0.340294637,-0.851547321,0.394465388,0.89222228
ENSG00000138771,16661.22216,-0.052049785,0.169990526,-0.30619227,0.759458258,0.969209536
ENSG00000138772,15706.24175,-6.13E-05,0.08617162,-0.000711737,0.999432116,0.999747831
ENSG00000138777,1693.036196,0.075084994,0.115457379,0.650326508,0.515481338,0.924111027
ENSG00000138778,224.2330676,-0.015049202,0.263442863,-0.057125107,0.954445537,0.993618104
ENSG00000138780,865.121021,-0.189907525,0.100180988,-1.895644366,0.058007087,0.62540343
ENSG00000138785,784.4478624,-0.111019916,0.083191207,-1.334515029,0.182035125,0.78684483
ENSG00000138792,1085.899456,-0.306139987,0.267970647,-1.142438509,0.253271792,0.824973421
ENSG00000138794,1911.645501,-0.030726225,0.109512704,-0.280572247,0.779038505,0.972187539
ENSG00000138795,451.6342737,0.093501914,0.214905911,0.435083027,0.663502163,0.952468677
ENSG00000138796,823.8587504,0.051409592,0.127687968,0.402618923,0.687228587,0.956827821
ENSG00000138798,1781.248332,0.097709139,0.133943917,0.729477988,0.465709328,0.906622303
ENSG00000138801,4369.79955,0.012381289,0.062080429,0.199439482,0.841918979,0.980220866
ENSG00000138802,3757.977116,0.031184502,0.094146843,0.331232578,0.740468814,0.966328477
ENSG00000138814,3106.439049,0.033309379,0.112595716,0.29583167,0.767358635,0.970925953
ENSG00000138821,983.692175,0.285629631,0.20811032,1.372491433,0.169910504,0.772371353
ENSG00000138823,879.936642,-0.615465717,0.350393556,-1.756498391,0.079003346,0.663620177
ENSG00000138829,27881.54172,0.152004229,0.109006428,1.394451972,0.163181163,0.764315978
ENSG00000138834,7255.991681,-0.241954878,0.121214705,-1.996085192,0.045924651,0.589137605
ENSG00000138835,1110.675815,0.224851342,0.153129033,1.468378249,0.142001507,0.749385658
ENSG00000138867,7483.914287,-0.054403604,0.075763646,-0.718070034,0.472714106,0.909551047
ENSG00000138942,4114.744471,-0.01113684,0.075589323,-0.147333512,0.882868782,0.983265314
ENSG00000138944,82.82865333,0.248730972,0.425673056,0.584323976,0.559002364,0.934385151
ENSG00000139044,5010.977431,-0.243858223,0.182480532,-1.336351999,0.181434248,0.786677431
ENSG00000139055,786.3748409,0.082704558,0.211005046,0.391955354,0.695091202,0.958659265
ENSG00000139083,837.1671586,0.205327761,0.125257867,1.63924044,0.101163195,0.702578574
ENSG00000139112,17367.75975,-0.025692006,0.085151921,-0.301719632,0.762865801,0.970137039
ENSG00000139116,16825.42648,0.038806941,0.091398214,0.424591897,0.671134201,0.953556833
ENSG00000139117,651.7339086,0.081741241,0.13889627,0.58850566,0.556192936,0.933755323
ENSG00000139131,794.4842794,0.095456447,0.205078201,0.465463646,0.641599465,0.947556126
ENSG00000139132,4169.390484,0.099925034,0.070761063,1.412147156,0.157906636,0.759318133
ENSG00000139133,225.9442454,-0.004594213,0.302115172,-0.015206826,0.987867176,0.998624836
ENSG00000139144,138.5502067,0.214347944,0.300666594,0.712909076,0.475902022,0.91104354
ENSG00000139146,6515.761918,0.027823013,0.071138454,0.391110739,0.695715383,0.958894255
ENSG00000139154,1171.918692,0.082234938,0.103959493,0.791028654,0.428927271,0.901075598
ENSG00000139160,88.37538534,0.379072188,0.264810715,1.431483574,0.152291671,0.753982377
ENSG00000139163,1125.527499,0.407061768,0.211169322,1.927655804,0.053897953,0.617543779
ENSG00000139168,1383.570845,0.032545685,0.10021079,0.324772261,0.74535344,0.967282561
ENSG00000139173,440.2964828,0.086427958,0.16204146,0.533369409,0.593777889,0.939166289
ENSG00000139174,1236.965985,0.149168947,0.187666187,0.794863205,0.42669308,0.900547232
ENSG00000139178,2403.792756,-0.119998455,0.081116511,-1.479334508,0.139050934,0.748460895
ENSG00000139180,1656.847448,-0.058231523,0.080912003,-0.719689553,0.47171616,0.909435963
ENSG00000139182,4145.009914,-0.059817787,0.108078203,-0.553467635,0.579943237,0.937837853
ENSG00000139190,68.34445439,0.503911803,0.22559905,2.233661022,0.025505386,0.498815022
ENSG00000139192,142.2792256,-0.177996234,0.211138126,-0.843032177,0.399210448,0.893692528
ENSG00000139197,1522.57899,-0.18864251,0.092973084,-2.029001319,0.042458156,0.57261725
ENSG00000139200,27.95684014,0.769136171,0.341127766,2.254686506,0.024153013,0.489241841
ENSG00000139209,36.14764805,0.325032409,0.547658985,0.593494159,0.552850491,0.932836671
ENSG00000139211,1268.516043,0.032846789,0.183334313,0.179163348,0.857809442,0.981834918
ENSG00000139218,10138.20754,0.056884231,0.103056481,0.551971406,0.580967944,0.937837853
ENSG00000139219,409542.5935,0.19415899,0.172309702,1.126802421,0.259826027,0.830571531
ENSG00000139233,1573.621794,0.087700196,0.079760777,1.099540393,0.271532425,0.838237578
ENSG00000139239,61.15428511,0.113886074,0.248460133,0.458367597,0.646688367,0.948051542
ENSG00000139263,3089.409862,-0.007130726,0.112554694,-0.063353431,0.949485069,0.992837573
ENSG00000139266,2104.463921,0.072433276,0.075879136,0.954587515,0.339786334,0.870204957
ENSG00000139269,587.6863451,-0.361233001,0.276760308,-1.305219683,0.191818054,0.795252804
ENSG00000139278,357.4516214,0.167321554,0.475725875,0.351718423,0.725049443,0.96483003
ENSG00000139289,826.1542006,0.466053497,0.238429503,1.95468049,0.050620794,0.609442997
ENSG00000139291,776.0039124,-0.084028487,0.187445845,-0.448281407,0.653950117,0.949009961
ENSG00000139318,498.0117544,0.199518144,0.249229317,0.800540429,0.42339775,0.899341189
ENSG00000139323,876.2006404,0.13845298,0.082966266,1.668786444,0.09515971,0.693241388
ENSG00000139324,2439.713537,0.34405318,0.114816478,2.996548818,0.002730545,0.176131549
ENSG00000139329,25975.30595,0.470123477,0.917058904,0.512642618,0.608201336,0.942316006
ENSG00000139343,818.1663731,-0.125030626,0.072950528,-1.713909823,0.086545289,0.683535537
ENSG00000139344,59.32192019,-0.179393227,0.338994267,-0.529192509,0.596671913,0.939166289
ENSG00000139350,1029.267242,0.135322648,0.129136577,1.047903323,0.294683151,0.847880717
ENSG00000139354,40.52303607,0.93342032,0.358756661,2.601820177,0.009273046,0.333421386
ENSG00000139370,3052.313552,0.031295907,0.073497683,0.425808079,0.6702477,0.953279626
ENSG00000139372,4847.58449,0.054162226,0.05713649,0.947944568,0.343157675,0.871940233
ENSG00000139405,867.7660614,-0.057589642,0.080243185,-0.717688885,0.472949138,0.909551047
ENSG00000139410,420.5865081,-0.257271792,0.131171775,-1.96133498,0.049839959,0.608209764
ENSG00000139428,1207.288479,0.464176143,0.124184628,3.737790654,0.000185644,0.03203993
ENSG00000139433,1118.050473,0.213231309,0.066186873,3.221655565,0.001274523,0.115437007
ENSG00000139436,2990.736614,-0.032604893,0.082934514,-0.39314022,0.694215919,0.95858419
ENSG00000139437,413.3187291,-0.046850297,0.183441121,-0.255396917,0.798416551,0.9743029
ENSG00000139438,128.0511218,0.192830465,0.30415504,0.633987406,0.526089041,0.927444906
ENSG00000139496,5083.206746,0.081109968,0.098609387,0.822538007,0.410770765,0.897265877
ENSG00000139505,2356.709012,0.240306745,0.127099869,1.890692307,0.05866543,0.62540343
ENSG00000139508,1676.720377,0.08787652,0.448739668,0.195829623,0.844743523,0.980220866
ENSG00000139514,8853.414424,-0.228483689,0.105306538,-2.169700891,0.030029513,0.525338725
ENSG00000139515,40.66492296,0.085970984,0.347514574,0.247388139,0.804607852,0.975234583
ENSG00000139517,5873.59007,0.066152093,0.083445674,0.792756414,0.427919755,0.901074395
ENSG00000139531,762.5132815,-0.050516543,0.111234964,-0.454142661,0.64972615,0.94813557
ENSG00000139540,1087.084291,-0.156828352,0.210365234,-0.745505087,0.455966437,0.90614428
ENSG00000139546,1187.580517,-0.137191228,0.075422244,-1.81897568,0.068915141,0.644746764
ENSG00000139547,34.58540737,-0.294584517,0.331351547,-0.889039209,0.373982008,0.883674353
ENSG00000139567,208.5557852,0.079378491,0.318246686,0.249424407,0.803032507,0.974860205
ENSG00000139574,38.77245465,-0.003335242,0.335616437,-0.009937659,0.992071026,0.998624836
ENSG00000139579,1700.727906,-0.055926069,0.056690201,-0.986520917,0.323877556,0.864206912
ENSG00000139597,245.1162307,0.01522968,0.192705985,0.079030652,0.937008242,0.991310924
ENSG00000139613,5150.32616,-0.077379214,0.073696698,-1.049968528,0.293732583,0.847743186
ENSG00000139618,103.4980877,1.030412095,0.618129903,1.666983087,0.095517768,0.694158281
ENSG00000139620,1120.374303,-0.023205358,0.112883042,-0.20556992,0.837126876,0.979718982
ENSG00000139624,2213.086971,0.13319071,0.124856719,1.066748436,0.286085449,0.843616029
ENSG00000139625,530.3188974,-0.001830401,0.191736269,-0.00954645,0.992383151,0.99875556
ENSG00000139629,4872.913733,-0.000895435,0.109429637,-0.008182745,0.993471187,0.998835108
ENSG00000139631,548.2981185,-0.157381975,0.104229643,-1.509954079,0.131055142,0.74049318
ENSG00000139636,1922.974276,-0.071175696,0.097131532,-0.732776415,0.463694808,0.906622303
ENSG00000139637,1007.743821,-0.089663028,0.086514035,-1.036398632,0.300016208,0.851994418
ENSG00000139641,7964.41907,-0.071973623,0.097458365,-0.73850637,0.460206798,0.906622303
ENSG00000139644,51189.96009,-0.003694284,0.054517682,-0.067763041,0.945974265,0.992589313
ENSG00000139645,14951.29754,0.059884349,0.070471474,0.849767228,0.395454513,0.892651829
ENSG00000139651,2504.364147,-0.029213283,0.109243665,-0.267413974,0.789150441,0.973573603
ENSG00000139668,4083.205942,-0.174263788,0.109481964,-1.591712291,0.111449365,0.714508405
ENSG00000139675,55.17189907,0.328525299,2.265049114,0.145041137,0.884678393,0.983455194
ENSG00000139679,145.0125621,0.205721743,0.327847102,0.627492943,0.530336161,0.92806394
ENSG00000139684,2421.873251,0.078468684,0.16003341,0.490326889,0.623902603,0.944785495
ENSG00000139687,2992.562305,0.130997229,0.142143154,0.921586622,0.356744239,0.878206178
ENSG00000139697,6261.996694,0.147478425,0.117896046,1.250919186,0.210963963,0.807174522
ENSG00000139714,45.59402249,-0.486905419,0.417841766,-1.165286619,0.243902994,0.820714209
ENSG00000139718,2629.776041,-0.053815095,0.095187087,-0.565361299,0.571828042,0.936442298
ENSG00000139719,2565.063455,0.033537049,0.075692487,0.443069717,0.657715309,0.950765217
ENSG00000139722,1832.968695,0.012513184,0.110636881,0.113101378,0.909950182,0.987201842
ENSG00000139725,4459.359633,0.070187761,0.084144556,0.834133115,0.404205976,0.895673362
ENSG00000139726,3604.573472,0.065800969,0.063289516,1.03968198,0.298487675,0.850711257
ENSG00000139734,766.8391497,0.235035419,0.188345141,1.247897442,0.212068617,0.807174522
ENSG00000139737,338.0484365,0.506336722,0.263393251,1.922360275,0.05456044,0.617543779
ENSG00000139746,1856.32593,0.102801661,0.093135071,1.103791089,0.269683771,0.837958705
ENSG00000139767,78.65037761,-0.060102517,0.212311912,-0.283085939,0.77711096,0.971725573
ENSG00000139793,6664.394754,0.026714616,0.086229765,0.30980736,0.756707454,0.968880857
ENSG00000139826,1212.152578,0.25093937,0.182398688,1.375773984,0.168891618,0.772095735
ENSG00000139832,660.9219314,-0.006726935,0.126852536,-0.053029564,0.957708352,0.994060185
ENSG00000139835,646.8356283,-0.215804729,0.134155263,-1.608619176,0.107699638,0.711990753
ENSG00000139842,4563.005044,-0.147968502,0.048039436,-3.080146502,0.002068988,0.152585584
ENSG00000139865,235.7676863,0.026520209,0.218177877,0.121553155,0.903252915,0.986138403
ENSG00000139874,46.24662898,0.397887419,0.290668252,1.368871269,0.171039518,0.77304875
ENSG00000139880,1371.871221,-0.081175186,0.126952607,-0.639413304,0.522554096,0.926747409
ENSG00000139890,34.8605496,-0.137500219,0.294808219,-0.46640565,0.640925168,0.947556126
ENSG00000139899,161.494628,-0.158351573,0.205767586,-0.769565196,0.441557857,0.903648381
ENSG00000139910,169.5868578,0.474439661,0.263494267,1.800569203,0.071770807,0.649109297
ENSG00000139915,48.1230084,-0.149834032,0.41837454,-0.358133723,0.720243243,0.964067493
ENSG00000139921,1909.611466,0.058470245,0.068701309,0.851079047,0.394725444,0.89250387
ENSG00000139926,2865.83674,0.04832683,0.147020045,0.328709119,0.742375561,0.96665914
ENSG00000139946,1162.139312,0.12459625,0.27071652,0.4602462,0.645339513,0.947957742
ENSG00000139971,755.2891972,0.484635695,0.158916182,3.049630868,0.002291228,0.161845762
ENSG00000139973,63.43685745,1.10739413,0.490577032,2.257329749,0.023987478,0.489241841
ENSG00000139974,133.1694252,0.316498247,0.314075016,1.007715453,0.313591085,0.857685229
ENSG00000139977,2079.189686,0.267055642,0.183131508,1.458272502,0.144765447,0.751982366
ENSG00000139990,5654.308393,-0.010195762,0.065900953,-0.154713429,0.877047243,0.983265314
ENSG00000139998,6672.899648,-0.002423822,0.108160439,-0.022409503,0.9821213,0.997744888
ENSG00000140006,421.7257084,0.16259685,0.138121303,1.177203272,0.239114383,0.817442084
ENSG00000140009,28.76386556,-0.24471664,0.601512848,-0.406835267,0.684128983,0.956631154
ENSG00000140015,83.86510914,0.487580517,0.553396321,0.881069314,0.378280305,0.887427815
ENSG00000140022,633.5203754,-0.081675246,0.158163178,-0.516398618,0.605576031,0.941252116
ENSG00000140025,185.9462286,0.021793181,0.214289713,0.101699615,0.918995107,0.98894392
ENSG00000140043,556.7406198,-0.202323861,0.257893191,-0.784525797,0.432731651,0.901908438
ENSG00000140044,3056.20306,-0.282222153,0.134012842,-2.105933638,0.035210117,0.549762777
ENSG00000140057,93.68642639,1.127095895,0.385495922,2.923755689,0.003458361,0.202435019
ENSG00000140092,10134.91954,0.008453262,0.221280234,0.038201613,0.969526935,0.995799007
ENSG00000140093,47.7303858,0.119455422,0.4625163,0.258272892,0.796196306,0.973860707
ENSG00000140104,212.1056473,-0.170253258,0.158417051,-1.074715492,0.282502125,0.843105613
ENSG00000140105,18181.63873,-0.535489303,0.167249788,-3.20173383,0.001366032,0.119731594
ENSG00000140153,1621.69046,0.049087433,0.070755955,0.693756916,0.487834666,0.915037457
ENSG00000140157,3303.824842,0.19190925,0.074375177,2.580286274,0.009871844,0.336289073
ENSG00000140199,1201.080736,-0.012562048,0.117215754,-0.107170301,0.914653876,0.987757743
ENSG00000140254,1411.687259,-0.070196632,0.149996479,-0.467988529,0.639792793,0.947556126
ENSG00000140259,2627.457005,0.048423866,0.060663517,0.798237041,0.424732946,0.899800399
ENSG00000140262,6955.599628,-0.102738221,0.084705183,-1.212891792,0.225171194,0.812075627
ENSG00000140263,2205.944481,-0.086760797,0.105750591,-0.820428485,0.411971883,0.898491569
ENSG00000140264,25031.00333,-0.050010319,0.071993113,-0.694654218,0.487272026,0.914509078
