Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000167333,585.2475378,-0.032534349,0.117756211,-0.276285635,0.782328689,0.90776515
ENSG00000167363,1498.399777,-0.032701645,0.121920627,-0.268220777,0.788529383,0.909960043
ENSG00000167371,194.7898411,0.112692519,0.233125242,0.483399044,0.628812427,0.825786566
ENSG00000167377,436.9397023,0.125778622,0.16832263,0.747247247,0.454914329,0.709285822
ENSG00000167378,3445.566553,-0.099631726,0.09793467,-1.017328453,0.308997205,0.581113696
ENSG00000167380,842.4587914,0.074378493,0.124320502,0.598280185,0.549652996,0.774609596
ENSG00000167384,480.4536343,-0.124218396,0.103351044,-1.201907506,0.229399366,0.494580794
ENSG00000167393,752.5453025,-0.071684776,0.113796746,-0.629936963,0.528735828,0.759770276
ENSG00000167394,613.4692526,0.13489006,0.120132808,1.122841154,0.261504963,0.531496929
ENSG00000167395,1933.141261,0.214621227,0.113527198,1.890482915,0.058693403,0.2142404
ENSG00000167397,2862.99246,0.297871659,0.070593545,4.21953108,2.45E-05,0.000555194
ENSG00000167419,67.48556367,0.07481462,0.271645548,0.275412649,0.782999227,0.907831837
ENSG00000167434,4605.838619,-0.646659256,0.22801147,-2.836082135,0.00456707,0.035146006
ENSG00000167447,1733.753293,0.234524378,0.069388444,3.379876618,0.000725184,0.00859167
ENSG00000167460,60025.43576,0.45739042,0.09250118,4.944698222,7.63E-07,3.16E-05
ENSG00000167461,3966.717007,-0.041014381,0.064026291,-0.640586553,0.521791339,0.755048894
ENSG00000167468,17517.22636,0.241373096,0.106877396,2.258411095,0.023920042,0.116173232
ENSG00000167470,14109.68591,0.108176613,0.109347007,0.989296511,0.32251809,0.594694985
ENSG00000167483,15.82680021,-0.297529071,0.673905428,-0.44149974,0.65885125,0.843811077
ENSG00000167487,510.013895,0.206708738,0.111132466,1.860021158,0.062882533,0.222975531
ENSG00000167491,5311.053894,-0.089663307,0.077044345,-1.163788294,0.244509817,0.512381148
ENSG00000167508,3952.282802,0.808407287,0.111443354,7.253974855,4.05E-13,8.95E-11
ENSG00000167513,218.7967636,-0.018989218,0.338454606,-0.056105657,0.955257638,0.982984608
ENSG00000167515,1593.608026,-0.144212243,0.100998947,-1.427858876,0.153332482,0.391164176
ENSG00000167522,22511.18611,-0.18136033,0.095185394,-1.90533781,0.056736174,0.209415437
ENSG00000167523,246.7617941,0.276089079,0.193867009,1.424115844,0.154412941,0.392467163
ENSG00000167524,300.8783653,-0.069767014,0.157069016,-0.444180627,0.656911997,0.842779984
ENSG00000167525,113.5239268,-0.12451648,0.200993224,-0.619505859,0.535583163,0.765229743
ENSG00000167526,33313.95553,-0.102928767,0.076435935,-1.346601796,0.178108516,0.426849633
ENSG00000167528,3206.947906,0.24282129,0.140686047,1.725979903,0.084351028,0.26845795
ENSG00000167535,2561.048669,0.260059777,0.130549254,1.992043378,0.046366299,0.183460432
ENSG00000167536,957.5042306,-0.036252231,0.093200211,-0.388971556,0.697297188,0.865888359
ENSG00000167543,2589.180664,0.141784518,0.099436994,1.425872928,0.153905025,0.391978839
ENSG00000167548,14163.63919,-0.154247485,0.110623374,-1.394348047,0.163212529,0.405510117
ENSG00000167549,36.19499083,-0.605781414,0.403450533,-1.501501089,0.133226005,0.357841661
ENSG00000167552,16752.64184,1.057372321,0.205757255,5.138930935,2.76E-07,1.35E-05
ENSG00000167553,23241.99889,0.198856769,0.104640865,1.900373895,0.05738407,0.211470715
ENSG00000167554,166.9253903,-0.144454348,0.206101457,-0.700889506,0.483371974,0.72886373
ENSG00000167555,1344.947475,-0.054157994,0.080283504,-0.674584336,0.499939888,0.740679743
ENSG00000167562,703.9686849,0.121292698,0.109885041,1.103814465,0.269673629,0.539627074
ENSG00000167565,1633.721326,0.174724766,0.058109298,3.006829746,0.002639876,0.023264218
ENSG00000167566,2849.190141,-0.015693655,0.12571471,-0.124835468,0.900653808,0.9600561
ENSG00000167578,1315.124386,0.328565379,0.107992362,3.042487197,0.002346318,0.021406491
ENSG00000167580,11.13188714,-2.024287895,0.944149089,-2.144034156,0.03203015,0.142965905
ENSG00000167588,89.67695676,-0.742112348,0.360172665,-2.060434951,0.039356978,0.164486308
ENSG00000167595,710.9109156,0.103390341,0.148508471,0.696191544,0.486308883,0.730387268
ENSG00000167600,720.8892363,0.009162753,0.135155039,0.067794386,0.945949313,0.979046208
ENSG00000167601,3182.273769,0.625574749,0.243474846,2.569360901,0.010188629,0.063007375
ENSG00000167604,118.1761636,0.426922907,0.222802066,1.916153273,0.055345589,0.206546778
ENSG00000167608,5433.911122,-0.185197363,0.130919541,-1.414589159,0.157188989,0.396734397
ENSG00000167612,70.44338894,0.6637613,0.258552753,2.567218072,0.010251812,0.063250716
ENSG00000167615,6442.881573,0.101597857,0.119046206,0.853432129,0.39341971,0.659649501
ENSG00000167617,449.5522891,0.698790851,0.30912661,2.260532832,0.023788201,0.115744739
ENSG00000167625,1327.704725,0.047822323,0.075965124,0.629529979,0.529002148,0.759860273
ENSG00000167632,1873.769759,0.038487718,0.081639502,0.471434998,0.637330128,0.830679983
ENSG00000167634,97.63194134,0.743103716,0.165295539,4.495606602,6.94E-06,0.000191774
ENSG00000167635,5146.064958,-0.118114064,0.078225025,-1.509926833,0.131062095,0.354448506
ENSG00000167637,328.8979305,-0.294425225,0.254227254,-1.158118262,0.246815779,0.515088585
ENSG00000167641,1119.817075,0.828538338,0.162862675,5.087343287,3.63E-07,1.71E-05
ENSG00000167642,32570.20603,0.22358679,0.095763543,2.334779834,0.019554925,0.101500935
ENSG00000167644,256.2523678,0.116922164,0.256512197,0.455815223,0.648522857,0.836990062
ENSG00000167645,2650.275195,0.3565919,0.08055262,4.426819404,9.56E-06,0.000249168
ENSG00000167657,8458.331186,0.252790457,0.125559089,2.013318656,0.044081117,0.176867151
ENSG00000167658,145179.8979,-0.111487142,0.062808028,-1.775046042,0.075890285,0.251334593
ENSG00000167670,504.5293217,-0.567489946,0.117605481,-4.82536987,1.40E-06,5.26E-05
ENSG00000167671,6316.698696,0.051059395,0.076867683,0.664250472,0.506530014,0.744408431
ENSG00000167674,4797.38486,0.082698554,0.067562147,1.224036799,0.220938346,0.48412027
ENSG00000167680,88.07322359,0.029815517,0.33525012,0.088935141,0.929133456,0.972418746
ENSG00000167685,2622.806734,-0.058040884,0.05978382,-0.970846034,0.331624955,0.602884594
ENSG00000167693,12384.07707,0.145506366,0.133514452,1.089817347,0.275793611,0.546090163
ENSG00000167695,1450.872741,0.545476756,0.174721512,3.12197823,0.001796402,0.017435613
ENSG00000167699,2165.01476,-0.156044642,0.059175347,-2.636987363,0.008364595,0.054331845
ENSG00000167700,1011.482488,-0.216860032,0.139178611,-1.558141944,0.119199604,0.334093397
ENSG00000167701,51.70074871,-0.860813245,0.353000635,-2.438560048,0.014745909,0.08354216
ENSG00000167702,693.6503601,-0.160179096,0.13229546,-1.210767899,0.225984371,0.490945073
ENSG00000167703,1294.861222,0.057450462,0.20903739,0.274833427,0.783444216,0.90785121
ENSG00000167705,223.3376631,0.167194074,0.132228475,1.264433199,0.206074583,0.465610257
ENSG00000167711,4100.910174,-0.330377817,0.15942973,-2.072247233,0.038242391,0.161314462
ENSG00000167716,1787.883159,-0.109422808,0.105558026,-1.036612866,0.299916315,0.572845539
ENSG00000167720,698.4309983,0.104739718,0.173008304,0.605402838,0.544911366,0.771477052
ENSG00000167721,2868.350174,0.047508328,0.062238586,0.763325959,0.445269024,0.70194863
ENSG00000167723,531.0834955,0.243366873,0.19046581,1.277745717,0.2013391,0.459043977
ENSG00000167733,430.0312668,0.245677957,0.131872792,1.862992,0.062463392,0.221912876
ENSG00000167740,569.1783994,-0.035246946,0.116274189,-0.303136458,0.761785871,0.897377609
ENSG00000167747,11.58514239,-27.19194774,4.207107943,-6.463334934,1.02E-10,1.20E-08
ENSG00000167755,221.3963116,-0.14763415,0.216546285,-0.681767177,0.495386182,0.736635644
ENSG00000167759,73.19083161,0.626387693,0.308063089,2.03330978,0.042021236,0.171453656
ENSG00000167766,2303.209006,-0.210058176,0.07074347,-2.969294202,0.002984847,0.025482306
ENSG00000167767,30.71108873,-0.177303584,0.350056055,-0.506500549,0.612505304,0.816008581
ENSG00000167770,4359.000911,0.093535847,0.053506205,1.748130846,0.080441373,0.261125688
ENSG00000167771,338.1065563,0.425348475,0.174060254,2.443685255,0.014538104,0.082601489
ENSG00000167772,2974.172898,0.646771163,0.070300247,9.200126451,3.58E-20,2.66E-17
ENSG00000167774,141.4774716,-0.80163839,0.353090395,-2.270348899,0.023186422,0.113626621
ENSG00000167775,637.0293851,-0.17128368,0.085386754,-2.005974837,0.044858933,0.179021352
ENSG00000167778,2438.642218,0.07270985,0.078798119,0.922735852,0.356144878,0.626287712
ENSG00000167779,175.069723,0.210642696,0.169684723,1.241376901,0.214466548,0.475605237
ENSG00000167780,269.2519253,-0.278633853,0.277716363,-1.003303696,0.315714354,0.587324809
ENSG00000167785,879.6940213,0.186096906,0.124066082,1.499982125,0.133619033,0.358462622
ENSG00000167792,3848.127074,-0.021982753,0.055073256,-0.399154768,0.68977917,0.862204007
ENSG00000167797,3315.630612,0.385189378,0.109144595,3.52916585,0.000416872,0.0055915
ENSG00000167799,104.2065374,0.402247507,0.199887368,2.012370823,0.044180862,0.177076131
ENSG00000167807,34.42427038,-0.851918228,0.313980934,-2.713280128,0.006662076,0.046145187
ENSG00000167815,7356.417955,-0.077748676,0.091060231,-0.853815938,0.393206982,0.659498565
ENSG00000167840,403.9371768,-0.286752064,0.136138792,-2.106321494,0.035176435,0.152884988
ENSG00000167842,1592.710135,-0.12527349,0.112186369,-1.116655185,0.264141787,0.534120166
ENSG00000167851,11.00445414,0.010575517,0.723374121,0.014619706,0.988335578,0.996488868
ENSG00000167861,2204.245481,0.127260621,0.177174832,0.718277081,0.472586459,0.72156149
ENSG00000167862,790.851912,0.036909738,0.079322127,0.46531453,0.641706231,0.832889666
ENSG00000167863,3079.338066,0.022435198,0.083766627,0.267829781,0.788830346,0.910143182
ENSG00000167874,5073.90615,0.156773591,0.207993974,0.753741023,0.451004744,0.706604359
ENSG00000167881,6836.880124,0.119954711,0.040204078,2.983645353,0.002848367,0.024625927
ENSG00000167895,14.41005823,-1.102016998,0.620830332,-1.775069517,0.075886409,0.251334593
ENSG00000167900,280.8482286,0.001183133,0.335675328,0.003524636,0.997187753,0.998865575
ENSG00000167904,1127.216318,-0.247017096,0.115911932,-2.131075657,0.03308291,0.146286207
ENSG00000167912,42.29699632,0.012564475,0.328012128,0.038304909,0.969444577,0.988897532
ENSG00000167916,27.80957869,-0.862506527,0.411209998,-2.097484328,0.035950723,0.154994621
ENSG00000167920,419.7803393,-0.233565606,0.106914048,-2.184611005,0.02891738,0.133107775
ENSG00000167925,324.9716444,-0.031158647,0.13623652,-0.228709948,0.819094362,0.924176591
ENSG00000167930,6886.160994,0.003216156,0.064286304,0.050028635,0.96009957,0.984925544
ENSG00000167962,3102.842658,0.095727085,0.103165014,0.927902602,0.353458095,0.623493936
ENSG00000167964,34.02688364,-0.0571187,0.289582352,-0.197245101,0.843635738,0.935264135
ENSG00000167965,2766.980653,0.102028453,0.085920391,1.187476598,0.235039682,0.50107094
ENSG00000167967,1236.093666,0.180115144,0.115070845,1.565254383,0.117523275,0.331143618
ENSG00000167968,89.069205,0.147456604,0.222546778,0.662587009,0.507595093,0.745010195
ENSG00000167969,2216.662951,-0.1665358,0.093184797,-1.787156319,0.073912227,0.247602529
ENSG00000167971,165.5848404,-0.562619614,0.416228168,-1.351709608,0.17646823,0.425084325
ENSG00000167972,705.6582643,0.139339273,0.14247346,0.978001609,0.328073528,0.599961022
ENSG00000167977,3209.81625,0.066246637,0.072625672,0.912165553,0.361681574,0.631277275
ENSG00000167978,48555.02853,-0.056982017,0.081527,-0.698934309,0.484593085,0.729225252
ENSG00000167981,672.5441109,0.214696343,0.167331921,1.283056705,0.19947221,0.456410303
ENSG00000167984,18.20224469,-0.947845099,0.577539545,-1.641177835,0.100760505,0.299540392
ENSG00000167985,1702.352051,0.113192891,0.075284975,1.503525659,0.132703545,0.356969846
ENSG00000167986,23442.0705,0.092656904,0.044003471,2.105672638,0.035232798,0.153032427
ENSG00000167987,2505.687691,-0.180031144,0.077519207,-2.322406933,0.020211034,0.103546714
ENSG00000167992,692.3382161,-0.033054437,0.135092577,-0.244679891,0.8067043,0.919009319
ENSG00000167994,697.7561662,-0.359459731,0.104556493,-3.437947462,0.000586141,0.007312793
ENSG00000167995,385.7634297,-0.908283951,0.237431272,-3.8254605,0.000130528,0.002247281
ENSG00000167996,85001.04199,0.261467029,0.090405274,2.892165661,0.003825962,0.03096945
ENSG00000168000,822.0780918,-0.057637336,0.095931291,-0.600818932,0.547960593,0.773515497
ENSG00000168002,2262.565227,-0.008043617,0.072036412,-0.11166044,0.911092647,0.964683278
ENSG00000168003,31028.91881,-0.092697165,0.048478061,-1.912146693,0.055857381,0.207491016
ENSG00000168004,117.2375285,-0.181808423,0.246928528,-0.736279538,0.461560596,0.714370402
ENSG00000168005,1521.988998,0.164605026,0.10163674,1.619542559,0.105330577,0.308145848
ENSG00000168010,120.5823107,0.130407935,0.249205751,0.523294246,0.600769505,0.808048054
ENSG00000168014,1811.327613,0.110876726,0.058549544,1.893724851,0.058261541,0.213390175
ENSG00000168016,3659.341351,0.706423986,0.207715571,3.400919744,0.000671595,0.00811726
ENSG00000168026,150.385985,0.075883587,0.174427427,0.435043891,0.663530569,0.846187093
ENSG00000168028,26989.74749,-0.134006696,0.095420768,-1.404376629,0.160206727,0.401099779
ENSG00000168032,229.4688305,0.071972921,0.166964988,0.431065947,0.66642042,0.848012837
ENSG00000168036,21215.79927,0.039443969,0.06590277,0.59851762,0.549494605,0.774445132
ENSG00000168038,125.3641985,0.268286455,0.259829585,1.032547758,0.301815587,0.573999607
ENSG00000168040,2106.726059,0.166136064,0.07570831,2.194423084,0.028205008,0.130860248
ENSG00000168056,4130.925002,-0.086307952,0.105232058,-0.820167861,0.412120421,0.675605458
ENSG00000168060,19.99018422,0.254156496,0.761938769,0.333565512,0.738707446,0.885705617
ENSG00000168061,311.0417267,0.265875207,0.118906312,2.236005828,0.025351389,0.120974252
ENSG00000168062,22.19083287,-0.049204477,0.546120053,-0.09009828,0.928209116,0.971847364
ENSG00000168066,12073.79222,-0.164451743,0.066418911,-2.475977696,0.013287188,0.077123293
ENSG00000168067,1222.699261,0.20351224,0.131196208,1.551205199,0.120852517,0.337221798
ENSG00000168071,104.0887567,0.010385324,0.238163656,0.04360583,0.965218605,0.987292355
ENSG00000168077,340.0581356,-0.118216071,0.36041329,-0.32800142,0.742910589,0.887527332
ENSG00000168078,119.5225815,-0.829956823,0.270870939,-3.064030513,0.002183766,0.020314385
ENSG00000168079,10.78137594,-0.599972045,0.67971738,-0.882678688,0.3774099,0.644246424
ENSG00000168090,3191.94409,0.08086618,0.064560477,1.252564796,0.210364133,0.470268893
ENSG00000168092,5914.223615,0.080268767,0.069523949,1.154548438,0.248275392,0.516369453
ENSG00000168096,726.5150868,0.095072885,0.098341192,0.966765642,0.333661204,0.604665319
ENSG00000168101,1578.086928,-0.174398769,0.079965968,-2.180912377,0.029189898,0.133965984
ENSG00000168116,260.4490978,0.144886482,0.324903627,0.445936794,0.655642903,0.841791293
ENSG00000168118,2233.753841,-0.035259974,0.082810318,-0.425792038,0.670259389,0.849867495
ENSG00000168135,203.9455106,-0.156727401,0.266866138,-0.587288452,0.557009996,0.779614915
ENSG00000168137,11209.82835,-0.033971183,0.100875513,-0.336763422,0.736295249,0.884744944
ENSG00000168140,1170.803954,0.483951447,0.261440313,1.851097263,0.064155562,0.226179628
ENSG00000168143,2513.238911,0.053105095,0.115921381,0.458113027,0.64687124,0.836201095
ENSG00000168152,240.7054789,0.119222299,0.203658208,0.585403849,0.558276201,0.780751988
ENSG00000168159,8625.321936,-0.085429019,0.089951027,-0.949728108,0.342250424,0.612699829
ENSG00000168172,13333.52876,-0.001224332,0.072337226,-0.01692534,0.986496177,0.995498913
ENSG00000168175,4952.726204,0.108361642,0.138797235,0.78071902,0.434967772,0.695217907
ENSG00000168209,10877.74248,-0.135264453,0.314683981,-0.429842194,0.667310437,0.848283826
ENSG00000168214,4493.490958,-0.054225714,0.091271582,-0.594113888,0.552435943,0.776293684
ENSG00000168216,2491.296086,-0.034065839,0.160245753,-0.212584973,0.831650693,0.929598729
ENSG00000168228,528.4546388,-0.066543938,0.111603889,-0.596251067,0.551007515,0.775342115
ENSG00000168234,864.0889808,-0.618029137,0.136603091,-4.524269051,6.06E-06,0.000172019
ENSG00000168237,651.3313385,-0.402179712,0.202015131,-1.990839546,0.04649853,0.183856551
ENSG00000168243,35.3652677,-0.731883167,0.512508571,-1.428040834,0.153280106,0.391164176
ENSG00000168246,2749.747492,0.319347053,0.081728943,3.907392413,9.33E-05,0.00169754
ENSG00000168255,1955.000869,0.167306397,0.078440749,2.132901558,0.032932802,0.145977731
ENSG00000168256,4142.178357,0.005479275,0.064591726,0.084829361,0.932397051,0.973316477
ENSG00000168259,3732.746273,-0.022047119,0.070085258,-0.314575697,0.753083834,0.893857362
ENSG00000168264,7607.317028,-0.09419847,0.107506723,-0.876210035,0.380915862,0.647790413
ENSG00000168268,10844.54688,0.434477313,0.096237623,4.514630549,6.34E-06,0.000178258
ENSG00000168273,286.4844769,-0.446584509,0.173499685,-2.573978783,0.010053644,0.062401116
ENSG00000168275,549.7037776,0.035063223,0.140254381,0.249997348,0.802589399,0.917387862
ENSG00000168280,1920.807632,-0.330992272,0.156148132,-2.119732511,0.03402861,0.149267882
ENSG00000168282,2944.877825,0.132938432,0.056949565,2.334318655,0.019579043,0.10159773
ENSG00000168283,1953.556,-0.194520321,0.164049726,-1.185739993,0.235724995,0.501840848
ENSG00000168286,998.9946667,0.15972567,0.067726573,2.358389971,0.0183544,0.097503486
ENSG00000168288,4729.520235,0.072855913,0.128491791,0.567008311,0.570708535,0.787905206
ENSG00000168291,3089.784554,0.186335915,0.055168835,3.377557564,0.000731326,0.008631418
ENSG00000168297,2372.937872,-0.086555015,0.17672538,-0.489771277,0.624295758,0.822929277
ENSG00000168300,2543.834591,-0.231777902,0.091727859,-2.526799437,0.011510722,0.069359285
ENSG00000168301,351.4055894,0.021668917,0.171832968,0.126104535,0.899649177,0.959847083
ENSG00000168303,773.262208,0.017126884,0.097455102,0.175741281,0.860497203,0.943000297
ENSG00000168306,149.0290195,-0.919762093,0.276914087,-3.321470944,0.000895443,0.010143137
ENSG00000168310,982.2540087,-0.121374025,0.102425303,-1.185000401,0.236017288,0.502290431
ENSG00000168329,16.43444024,-1.322424258,0.653067449,-2.024942844,0.042873234,0.174050712
ENSG00000168350,86.09891026,0.234101543,0.312710607,0.74862041,0.454086027,0.70893501
ENSG00000168356,23.6427795,-0.775817045,0.591474799,-1.311665428,0.189633046,0.443571776
ENSG00000168374,23266.24849,0.299735624,0.075945503,3.946719862,7.92E-05,0.001486486
ENSG00000168385,19288.55805,0.161695727,0.098151233,1.647414121,0.099472955,0.29703897
ENSG00000168386,7565.69693,-0.166300329,0.160390373,-1.036847325,0.299807016,0.572700765
